timestamp,bono_normal,bono_cpu/limit,bono_cpu/request,bono_cpu/usage,bono_cpu/usage_rate,bono_filesystem/limit,bono_filesystem/usage,bono_memory/cache,bono_memory/limit,bono_memory/major_page_faults,bono_memory/major_page_faults_rate,bono_memory/page_faults,bono_memory/page_faults_rate,bono_memory/request,bono_memory/rss,bono_memory/usage,bono_memory/working_set,bono_uptime,bono_normal,homestead_normal,homestead_cpu/limit,homestead_cpu/request,homestead_cpu/usage,homestead_cpu/usage_rate,homestead_filesystem/limit,homestead_filesystem/usage,homestead_memory/cache,homestead_memory/limit,homestead_memory/major_page_faults,homestead_memory/major_page_faults_rate,homestead_memory/page_faults,homestead_memory/page_faults_rate,homestead_memory/request,homestead_memory/rss,homestead_memory/usage,homestead_memory/working_set,homestead_uptime,homestead_normal,sprout_normal,sprout_cpu/limit,sprout_cpu/request,sprout_cpu/usage,sprout_cpu/usage_rate,sprout_filesystem/limit,sprout_filesystem/usage,sprout_memory/cache,sprout_memory/limit,sprout_memory/major_page_faults,sprout_memory/major_page_faults_rate,sprout_memory/page_faults,sprout_memory/page_faults_rate,sprout_memory/request,sprout_memory/rss,sprout_memory/usage,sprout_memory/working_set,sprout_uptime,sprout_normal,bono_cpu,bono_mem,bono_io,homestead_cpu,homestead_mem,homestead_io,sprout_cpu,sprout_mem,sprout_io,normal
1529580940,1,0,0,301691429075,3,79680208896,1478656,4878336,0,0,0,15283210,149.6865692138672,0,84123648,89001984,88956928,85375458,1,0,0,0,2526791680926,10,79680208896,286720,866979840,0,0,0,10715257,113.24864196777344,0,204840960,1071910912,1071857664,85290463,0,1,0,0,8660364575813,53,79680208896,253952,96890880,0,0,0,25364170,345.51220703125,0,1166704640,1263595520,1263554560,85370174,1,0,0,0,1,0,0,0,0,0,0
1529580960,1,0,0,301728232328,2,79680208896,1478656,4878336,0,0,0,15285066,137.22354125976562,0,84123648,89092096,89047040,85395468,1,0,0,0,2527001944080,10,79680208896,286720,867028992,0,0,0,10717548,115.17750549316406,0,204881920,1071910912,1071853568,85310369,0,1,0,0,8661172470991,53,79680208896,253952,96899072,0,0,0,25368512,286.1778564453125,0,1166704640,1263603712,1263562752,85390220,1,0,0,0,1,0,0,0,0,0,0
1529580980,1,0,0,301820076395,3,79680208896,1478656,4882432,0,0,0,15290269,188.3448028564453,0,84123648,89006080,88961024,85415494,1,0,0,0,2527261235945,10,79680208896,286720,867086336,0,0,0,10720154,101.51090240478516,0,204926976,1072091136,1072037888,85330426,0,1,0,0,8662500070083,51,79680208896,253952,96907264,0,0,0,25376129,297.9017028808594,0,1166704640,1263693824,1263652864,85410309,1,0,0,0,1,0,0,0,0,0,0
1529581000,1,0,0,301892345492,2,79680208896,1478656,4882432,0,0,0,15293936,148.205322265625,0,84123648,89006080,88961024,85435434,1,0,0,0,2527393491200,10,79680208896,286720,867115008,0,0,0,10721534,113.160888671875,0,204996608,1072111616,1072058368,85350405,0,1,0,0,8663166299752,49,79680208896,253952,96907264,0,0,0,25380450,323.294677734375,0,1166704640,1263611904,1263570944,85430266,1,0,0,0,1,0,0,0,0,0,0
1529581020,1,0,0,301950502430,3,79680208896,1478656,4882432,0,0,0,15297464,226.81668090820312,0,84123648,89067520,89022464,85455429,1,0,0,0,2527659415824,10,79680208896,286720,867172352,0,0,0,10723928,95.4359130859375,0,205045760,1072218112,1072164864,85370390,0,1,0,0,8664608186935,51,79680208896,253952,96919552,0,0,0,25388857,300.7417297363281,0,1166704640,1263751168,1263710208,85450238,1,0,0,0,1,0,0,0,0,0,0
1529581040,1,0,0,302012009409,3,79680208896,1482752,4882432,0,0,0,15300857,197.5757598876953,0,84123648,89006080,88961024,85475498,1,0,0,0,2527849965115,10,79680208896,286720,867213312,0,0,0,10725928,114.02041625976562,0,205070336,1072283648,1072230400,85390439,0,1,0,0,8665170634149,51,79680208896,253952,96923648,0,0,0,25392690,352.8567199707031,0,1166704640,1263628288,1263583232,85470213,1,0,0,0,1,0,0,0,0,0,0
1529581060,1,0,0,302072029794,3,79680208896,1482752,4882432,0,0,0,15304513,203.03038024902344,0,84123648,89133056,89088000,85495465,1,0,0,0,2528051568817,10,79680208896,286720,867254272,0,0,0,10727673,90.26897430419922,0,205111296,1072455680,1072402432,85410348,0,1,0,0,8666795637684,51,79680208896,253952,96931840,0,0,0,25401606,282.113525390625,0,1166704640,1263677440,1263636480,85490254,1,0,0,0,1,0,0,0,0,0,0
1529581080,0,0,0,302152707075,2,79680208896,1482752,4882432,0,0,0,15308202,134.13346862792972,0,84123648,89006080,88961024,85515522,0,1,0,0,2528195266107,10,79680208896,286720,867291136,0,0,0,10728412,52.600486755371094,0,205168640,1072574464,1072521216,85430300,1,1,0,0,8667775712291,51,79680208896,253952,96940032,0,0,0,25406649,267.05636596679693,0,1166704640,1263644672,1263603712,85510297,1,0,1,0,0,0,0,0,0,0,0
1529581100,0,0,0,302188028469,3,79680208896,1482752,4882432,0,0,0,15310037,159.12489318847656,0,84123648,89096192,89051136,85535484,0,1,0,0,2528527489017,10,79680208896,286720,867360768,0,0,0,10732276,120.18054962158205,0,205209600,1072652288,1072599040,85450384,1,1,0,0,8668444710719,50,79680208896,253952,96944128,0,0,0,25410701,308.04534912109375,0,1166704640,1263648768,1263607808,85530197,1,0,1,0,0,0,0,0,0,0,0
1529581120,0,0,0,302278684882,3,79680208896,1482752,4882432,0,0,0,15315528,208.8632659912109,0,84123648,89092096,89047040,85555507,0,1,0,0,2528713847752,11,79680208896,286720,867401728,0,0,0,10734834,151.31605529785156,0,205238272,1072717824,1072664576,85470329,1,1,0,0,8669271806738,51,79680208896,253952,96948224,0,0,0,25415235,282.7459411621094,0,1166704640,1263742976,1263702016,85550185,1,0,1,0,0,0,0,0,0,0,0
1529581140,0,0,0,302343574501,3,79680208896,1482752,4882432,0,0,0,15318653,160.1469268798828,0,84123648,89067520,89022464,85575508,0,1,0,0,2528865304618,10,79680208896,286720,867434496,0,0,0,10736761,128.5382080078125,0,205266944,1072701440,1072648192,85490318,1,1,0,0,8670621488880,50,79680208896,253952,96956416,0,0,0,25423592,312.4980163574219,0,1166704640,1263751168,1263710208,85570188,1,0,1,0,0,0,0,0,0,0,0
1529581160,0,0,0,302407215906,3,79680208896,1482752,4882432,0,0,0,15322027,187.1016387939453,0,84144128,89026560,88981504,85595430,0,1,0,0,2529024517668,10,79680208896,286720,867475456,0,0,0,10738714,130.26365661621094,0,205422592,1072971776,1072918528,85510341,1,1,0,0,8671217717799,51,79680208896,253952,96960512,0,0,0,25427184,312.7672424316406,0,1166704640,1263792128,1263751168,85590244,1,0,1,0,0,0,0,0,0,0,0
1529581180,0,0,0,302468891104,3,79680208896,1482752,4886528,0,0,0,15325675,195.0017852783203,0,84144128,89030656,88985600,85615527,0,1,0,0,2529327455351,10,79680208896,286720,867536896,0,0,0,10741992,110.90850830078124,0,205471744,1073127424,1073074176,85530341,1,1,0,0,8672795319739,51,79680208896,253952,96968704,0,0,0,25435511,271.5975952148437,0,1166704640,1263759360,1263718400,85610257,1,0,1,0,0,0,0,0,0,0,0
1529581200,0,0,0,302538976190,2,79680208896,1482752,4886528,0,0,0,15329084,144.19923400878906,0,84144128,89092096,89047040,85635418,0,1,0,0,2529523905258,10,79680208896,286720,867581952,0,0,0,10744284,125.40557861328124,0,205512704,1073184768,1073131520,85550341,1,1,0,0,8673544052587,49,79680208896,253952,96972800,0,0,0,25439837,286.4334411621094,0,1166704640,1263677440,1263636480,85630183,1,0,1,0,0,0,0,0,0,0,0
1529581220,0,0,0,302598221958,3,79680208896,1482752,4886528,0,0,0,15332730,228.6512451171875,0,84144128,89116672,89071616,85655509,0,1,0,0,2529751674980,10,79680208896,286720,867631104,0,0,0,10746303,94.76334381103516,0,205549568,1073258496,1073205248,85570383,1,1,0,0,8674260027577,52,79680208896,253952,96980992,0,0,0,25444387,331.8362121582031,0,1166704640,1263685632,1263644672,85650142,1,0,1,0,0,0,0,0,0,0,0
1529581240,0,0,0,302669955947,2,79680208896,1482752,4886528,0,0,0,15336407,148.17088317871094,0,84144128,89030656,88985600,85675464,0,1,0,0,2529934134179,10,79680208896,286720,867672064,0,0,0,10748850,146.19822692871094,0,205561856,1073233920,1073180672,85590336,1,1,0,0,8675065047238,49,79680208896,253952,96985088,0,0,0,25448171,232.250244140625,0,1166704640,1263775744,1263734784,85670179,1,0,1,0,0,0,0,0,0,0,0
1529581260,0,0,0,302726766557,3,79680208896,1482752,4890624,0,0,0,15340073,229.57481384277344,0,84144128,89034752,88985600,85695517,0,1,0,0,2530121086230,11,79680208896,286720,867708928,0,0,0,10750165,79.00688171386719,0,205582336,1073364992,1073311744,85610369,1,1,0,0,8676630095182,52,79680208896,253952,96993280,0,0,0,25457025,295.2415771484375,0,1166704640,1263783936,1263742976,85690173,1,0,1,0,0,0,0,0,0,0,0
1529581280,0,0,0,302761957209,3,79680208896,1486848,4890624,0,0,0,15341639,141.44534301757812,0,84144128,89034752,88989696,85715473,0,1,0,0,2530348048808,11,79680208896,286720,867753984,0,0,0,10752438,118.1554183959961,0,205611008,1073491968,1073438720,85630418,1,1,0,0,8677609190566,54,79680208896,253952,97001472,0,0,0,25462351,298.3944091796875,0,1166708736,1263800320,1263759360,85710254,1,0,1,0,0,0,0,0,0,0,0
1529581300,0,0,0,302877152630,3,79680208896,1486848,4890624,0,0,0,15348069,176.7415008544922,0,84144128,89034752,88989696,85735457,0,1,0,0,2530513250739,10,79680208896,286720,867790848,0,0,0,10754990,164.42811584472656,0,205619200,1073496064,1073442816,85650378,1,1,0,0,8678427826284,53,79680208896,253952,97005568,0,0,0,25466910,300.5025634765625,0,1166708736,1263804416,1263763456,85730246,1,0,1,0,0,0,0,0,0,0,0
1529581320,0,0,0,302909705403,3,79680208896,1486848,4890624,0,0,0,15349621,153.38253784179688,0,84144128,89034752,88989696,85755443,0,1,0,0,2530843442961,10,79680208896,286720,867864576,0,0,0,10758825,120.8451919555664,0,205664256,1073528832,1073475584,85670311,1,1,0,0,8679291448222,51,79680208896,253952,97013760,0,0,0,25472305,319.61474609375,0,1166708736,1263849472,1263808512,85750153,1,0,1,0,0,0,0,0,0,0,0
1529581340,0,0,0,302964513346,2,79680208896,1486848,4890624,0,0,0,15352392,151.6478271484375,0,84144128,89034752,88989696,85775447,0,1,0,0,2531052413536,10,79680208896,286720,867905536,0,0,0,10761398,132.00970458984378,0,205692928,1073688576,1073635328,85690408,1,1,0,0,8681176489864,50,79680208896,253952,97026048,0,0,0,25482663,275.8216552734375,0,1166708736,1263734784,1263693824,85770145,1,0,1,0,0,0,0,0,0,0,0
1529581360,0,0,0,303025394970,3,79680208896,1486848,4890624,0,0,0,15355510,182.8802947998047,0,84144128,89116672,89071616,85795510,0,1,0,0,2531208708171,10,79680208896,286720,867946496,0,0,0,10762705,85.30892181396484,0,205709312,1073782784,1073729536,85710370,1,1,0,0,8682116953023,50,79680208896,253952,97030144,0,0,0,25487150,240.8794250488281,0,1166708736,1263738880,1263697920,85790170,1,0,1,0,0,0,0,0,0,0,0
1529581380,0,0,0,303124157798,3,79680208896,1486848,4890624,0,0,0,15361004,178.65965270996094,0,84144128,89161728,89116672,85815527,0,1,0,0,2531503609936,10,79680208896,286720,868012032,0,0,0,10766538,135.4794921875,0,205742080,1073836032,1073782784,85730434,1,1,0,0,8682805307871,51,79680208896,253952,97034240,0,0,0,25491751,345.1800231933594,0,1166708736,1263869952,1263828992,85810228,1,0,1,0,0,0,0,0,0,0,0
1529581400,0,0,0,303187351156,3,79680208896,1486848,4890624,0,0,0,15364671,198.38323974609366,0,84144128,89124864,89079808,85835521,0,1,0,0,2531736425762,12,79680208896,286720,868057088,0,0,0,10768999,132.34503173828122,0,205844480,1073934336,1073881088,85750395,1,1,0,0,8684186048572,52,79680208896,253952,97046528,0,0,0,25500139,318.7740478515625,0,1166708736,1263755264,1263714304,85830238,1,0,1,0,0,0,0,0,0,0,0
1529581420,0,0,0,303250145595,3,79680208896,1486848,4890624,0,0,0,15368335,200.3401641845703,0,84152320,89042944,88997888,85855495,0,1,0,0,2533256209477,86,79680208896,286720,868552704,0,0,0,10771674,151.96945190429688,0,206360576,1074950144,1074892800,85770337,1,1,0,0,8685631148509,120,79680208896,253952,97075200,0,0,0,25503449,276.8795166015625,0,1166708736,1263783936,1263742976,85850262,1,0,1,0,0,0,0,0,0,0,0
1529581440,0,0,0,303288648699,2,79680208896,1486848,4890624,0,0,0,15370182,119.38892364501952,0,84152320,89133056,89088000,85875547,0,1,0,0,2534788734103,92,79680208896,286720,869081088,0,0,0,10773723,123.95232391357422,0,206848000,1076011008,1075957760,85790352,1,1,0,0,8689183013072,141,79680208896,253952,97161216,0,0,0,25510552,282.5399475097656,0,1166708736,1263960064,1263919104,85870253,1,0,1,0,0,0,0,0,0,0,0
1529581460,0,0,0,303348827851,3,79680208896,1486848,4890624,0,0,0,15373865,201.6748046875,0,84156416,89047040,89001984,85895495,0,1,0,0,2535011976981,18,79680208896,286720,869138432,0,0,0,10775635,162.13082885742188,0,206880768,1076109312,1076056064,85810391,1,1,0,0,8690156833016,56,79680208896,253952,97165312,0,0,0,25515105,262.11477661132807,0,1166708736,1263874048,1263833088,85890257,1,0,1,0,0,0,0,0,0,0,0
1529581480,0,0,0,303405289288,3,79680208896,1486848,4890624,0,0,0,15377505,245.4770355224609,0,84156416,89047040,89001984,85915560,0,1,0,0,2535327493108,10,79680208896,286720,869212160,0,0,0,10779477,129.44157409667972,0,206929920,1076228096,1076174848,85830375,1,1,0,0,8691000570935,50,79680208896,253952,97173504,0,0,0,25520222,308.412841796875,0,1166708736,1263882240,1263841280,85910238,1,0,1,0,0,0,0,0,0,0,0
1529581500,0,0,0,303508796769,2,79680208896,1486848,4894720,0,0,0,15382743,140.09918212890622,0,84156416,89051136,89006080,85935498,0,1,0,0,2535475039196,10,79680208896,286720,869244928,0,0,0,10780771,87.859375,0,206954496,1076322304,1076269056,85850380,1,1,0,0,8692018102872,52,79680208896,253952,97177600,0,0,0,25525734,285.49334716796875,0,1166708736,1263886336,1263845376,85930263,1,0,1,0,0,0,0,0,0,0,0
1529581520,0,0,0,303564328615,3,79680208896,1486848,4894720,0,0,0,15386374,244.53509521484366,0,84156416,89051136,89006080,85955505,0,1,0,0,2535676560555,10,79680208896,286720,869289984,0,0,0,10783327,133.52304077148438,0,206979072,1076269056,1076215808,85870365,1,1,0,0,8693597699772,55,79680208896,253952,97189888,0,0,0,25533882,287.9708251953125,0,1166708736,1263984640,1263943680,85950231,1,0,1,0,0,0,0,0,0,0,0
1529581540,0,0,0,303611172801,2,79680208896,1486848,4894720,0,0,0,15389129,168.67991638183594,0,84156416,89051136,89006080,85975489,0,1,0,0,2535892904801,10,79680208896,286720,869330944,0,0,0,10785887,130.00338745117188,0,206999552,1076457472,1076404224,85890401,1,1,0,0,8694238736653,51,79680208896,253952,97193984,0,0,0,25536921,245.8085479736328,0,1166708736,1263980544,1263939584,85970220,1,0,1,0,0,0,0,0,0,0,0
1529581560,1,0,0,303691048682,2,79680208896,1486848,4898816,0,0,0,15393717,167.419921875,0,84156416,89055232,89010176,85995512,1,0,0,0,2536194631279,10,79680208896,286720,869400576,0,0,0,10789455,123.10791778564452,0,207028224,1076555776,1076502528,85910372,0,1,0,0,8695822764032,52,79680208896,253952,97202176,0,0,0,25545817,292.9579772949219,0,1166708736,1264037888,1263996928,85990183,1,0,0,0,1,0,0,0,0,0,0
1529581580,1,0,0,303753999807,3,79680208896,1490944,4898816,0,0,0,15397382,183.6776123046875,0,84156416,89145344,89100288,86015517,1,0,0,0,2536342029382,10,79680208896,286720,869433344,0,0,0,10790473,70.44368743896484,0,207048704,1076559872,1076506624,85930400,0,1,0,0,8696489583949,58,79680208896,253952,97206272,0,0,0,25548816,261.57614135742193,0,1166708736,1263915008,1263874048,86010224,1,0,0,0,1,0,0,0,0,0,0
1529581600,1,0,0,303804719505,3,79680208896,1490944,4898816,0,0,0,15401022,278.37518310546875,0,84156416,89182208,89137152,86035504,1,0,0,0,2536509025909,10,79680208896,286720,869470208,0,0,0,10792467,129.569580078125,0,207065088,1076617216,1076563968,85950492,0,1,0,0,8697488868323,52,79680208896,253952,97210368,0,0,0,25554598,302.1956787109375,0,1166708736,1263919104,1263878144,86030264,1,0,0,0,1,0,0,0,0,0,0
1529581620,1,0,0,303848651362,2,79680208896,1490944,4898816,0,0,0,15402878,96.41600036621094,0,84156416,89145344,89100288,86055458,1,0,0,0,2536789574333,10,79680208896,286720,869531648,0,0,0,10795408,110.0459976196289,0,207093760,1076752384,1076699136,85970400,0,1,0,0,8698897502886,51,79680208896,253952,97218560,0,0,0,25562129,273.251708984375,0,1166708736,1264054272,1264013312,86050147,1,0,0,0,1,0,0,0,0,0,0
1529581640,1,0,0,303909404431,3,79680208896,1490944,4898816,0,0,0,15406532,203.8058624267578,0,84156416,89055232,89010176,86075475,1,0,0,0,2536989519667,10,79680208896,286720,869576704,0,0,0,10797965,134.61906433105472,0,207122432,1076699136,1076645888,85990366,0,1,0,0,8699591875930,52,79680208896,253952,97226752,0,0,0,25565710,271.49179077148443,0,1166708736,1264021504,1263980544,86070233,1,0,0,0,1,0,0,0,0,0,0
1529581660,1,0,0,303999858685,3,79680208896,1490944,4898816,0,0,0,15411745,178.6534881591797,0,84156416,89141248,89096192,86095458,1,0,0,0,2537184516060,10,79680208896,286720,869617664,0,0,0,10799638,89.07852172851562,0,207151104,1076895744,1076842496,86010378,0,1,0,0,8700275121980,51,79680208896,253952,97230848,0,0,0,25568929,240.9550323486328,0,1166708736,1263939584,1263894528,86090176,1,0,0,0,1,0,0,0,0,0,0
1529581680,1,0,0,304057262895,3,79680208896,1490944,4898816,0,0,0,15415132,195.7788391113281,0,84156416,89120768,89075712,86115483,1,0,0,0,2537421378616,10,79680208896,286720,869670912,0,0,0,10801738,96.8573989868164,0,207187968,1076985856,1076932608,86030418,0,1,0,0,8702126921903,51,79680208896,253952,97239040,0,0,0,25580133,314.0522766113281,0,1166708736,1263947776,1263906816,86110288,1,0,0,0,1,0,0,0,0,0,0
1529581700,1,0,0,304113334161,3,79680208896,1490944,4898816,0,0,0,15418774,218.0445556640625,0,84156416,89182208,89137152,86135482,1,0,0,0,2537704461199,10,79680208896,286720,869732352,0,0,0,10804405,100.13014221191406,0,207261696,1077075968,1077022720,86050401,0,1,0,0,8702798556537,51,79680208896,253952,97247232,0,0,0,25583437,254.7003631591797,0,1166708736,1264082944,1264041984,86130212,1,0,0,0,1,0,0,0,0,0,0
1529581720,1,0,0,304181608260,2,79680208896,1490944,4898816,0,0,0,15422165,140.16630554199222,0,84156416,89055232,89010176,86155465,1,0,0,0,2537807254442,10,79680208896,286720,869752832,0,0,0,10805138,72.15384674072266,0,207282176,1077035008,1076981760,86070537,0,1,0,0,8703586431804,52,79680208896,253952,97251328,0,0,0,25588535,340.9636535644531,0,1166708736,1263960064,1263919104,86150231,1,0,0,0,1,0,0,0,0,0,0
1529581740,1,0,0,304246836029,3,79680208896,1490944,4898816,0,0,0,15425576,171.6961212158203,0,84156416,89055232,89010176,86175498,1,0,0,0,2538093646434,10,79680208896,286720,869818368,0,0,0,10807609,90.58979034423828,0,207323136,1077268480,1077215232,86090427,0,1,0,0,8705066323451,51,79680208896,253952,97259520,0,0,0,25596657,283.5249328613281,0,1166708736,1263968256,1263927296,86170188,1,0,0,0,1,0,0,0,0,0,0
1529581760,1,0,0,304316787159,3,79680208896,1490944,4898816,0,0,0,15429001,148.4641876220703,0,84156416,89141248,89096192,86195531,1,0,0,0,2538288484668,10,79680208896,286720,869859328,0,0,0,10809330,91.616455078125,0,207368192,1077354496,1077301248,86110439,0,1,0,0,8705955960597,51,79680208896,253952,97263616,0,0,0,25600941,248.4149627685547,0,1166708736,1264062464,1264021504,86190155,1,0,0,0,1,0,0,0,0,0,0
1529581780,1,0,0,304377123948,3,79680208896,1490944,4898816,0,0,0,15432652,218.7745361328125,0,84156416,89055232,89010176,86215460,1,0,0,0,2538467053868,10,79680208896,286720,869904384,0,0,0,10810741,80.92073059082031,0,207462400,1077493760,1077440512,86130437,0,1,0,0,8706788290562,52,79680208896,253952,97267712,0,0,0,25605796,306.385986328125,0,1166708736,1264103424,1264062464,86210151,1,0,0,0,1,0,0,0,0,0,0
1529581800,1,0,0,304414470932,2,79680208896,1490944,4898816,0,0,0,15434495,144.83963012695312,0,84156416,89055232,89010176,86235569,1,0,0,0,2538596145726,11,79680208896,286720,869928960,0,0,0,10812101,116.7463836669922,0,207486976,1077538816,1077485568,86150409,0,1,0,0,8708145441730,50,79680208896,253952,97280000,0,0,0,25614156,312.0539245605469,0,1166708736,1263988736,1263947776,86230234,1,0,0,0,1,0,0,0,0,0,0
1529581820,1,0,0,304507450565,3,79680208896,1490944,4898816,0,0,0,15439998,190.90354919433602,0,84156416,89182208,89137152,86255490,1,0,0,0,2538914630136,10,79680208896,286720,869998592,0,0,0,10815107,98.71075439453124,0,207540224,1077665792,1077612544,86170420,0,1,0,0,8708936482672,51,79680208896,253952,97284096,0,0,0,25619269,331.1449279785156,0,1166708736,1263992832,1263951872,86250227,1,0,0,0,1,0,0,0,0,0,0
1529581840,1,0,0,304568122460,3,79680208896,1490944,4902912,0,0,0,15443672,195.63888549804688,0,84156416,89059328,89010176,86275516,1,0,0,0,2539065151585,9,79680208896,286720,870035456,0,0,0,10816144,66.0478515625,0,207585280,1077690368,1077637120,86190394,0,1,0,0,8709793747971,49,79680208896,253952,97288192,0,0,0,25623807,261.76351928710943,0,1166708736,1264078848,1264037888,86270280,1,0,0,0,1,0,0,0,0,0,0
1529581860,1,0,0,304636848571,3,79680208896,1490944,4902912,0,0,0,15447355,179.51983642578125,0,84156416,89120768,89075712,86295496,1,1,0,0,2539262211298,10,79680208896,286720,870076416,0,0,0,10818165,108.13959503173828,0,207618048,1077772288,1077714944,86210375,1,0,0,0,8711256861848,52,79680208896,253952,97296384,0,0,0,25632680,318.14080810546875,0,1166708736,1264005120,1263964160,86290250,0,0,0,0,0,0,0,1,0,0,0
1529581880,1,0,0,304699917617,3,79680208896,1495040,4902912,0,0,0,15451001,194.23355102539062,0,84156416,89059328,89014272,86315484,1,1,0,0,2539548476068,10,79680208896,286720,870137856,0,0,0,10822002,139.28804016113278,0,207679488,1077895168,1077841920,86230348,1,0,0,0,8711982828440,56,79680208896,253952,97304576,0,0,0,25635982,255.5286407470703,0,1166708736,1264013312,1263972352,86310251,0,0,0,0,0,0,0,1,0,0,0
1529581900,1,0,0,304759386723,3,79680208896,1495040,4907008,0,0,0,15454684,212.14552307128903,0,84156416,89190400,89145344,86335488,1,1,0,0,2539665094678,10,79680208896,286720,870170624,0,0,0,10823286,113.0512466430664,0,207691776,1077936128,1077878784,86250375,1,0,0,0,8712893951220,55,79680208896,253952,97308672,0,0,0,25640261,261.45748901367193,0,1166708736,1264017408,1263976448,86330236,0,0,0,0,0,0,0,1,0,0,0
1529581920,1,0,0,304832946604,2,79680208896,1495040,4907008,0,0,0,15457833,121.13097381591795,0,84156416,89063424,89018368,86355509,1,1,0,0,2539943428092,10,79680208896,286720,870227968,0,0,0,10826564,125.5311050415039,0,207753216,1078104064,1078050816,86270330,1,0,0,0,8714502535281,55,79680208896,253952,97316864,0,0,0,25648884,296.3543701171875,0,1166708736,1264115712,1264074752,86350220,0,0,0,0,0,0,0,1,0,0,0
1529581940,1,0,0,304889551231,3,79680208896,1495040,4907008,0,0,0,15461485,238.1572265625,0,84156416,89063424,89018368,86375551,1,1,0,0,2540132518799,10,79680208896,286720,870273024,0,0,0,10828225,89.5508041381836,0,207781888,1078181888,1078128640,86290358,1,0,0,0,8715586110763,55,79680208896,253952,97325056,0,0,0,25654682,296.4151306152344,0,1166708736,1264033792,1263988736,86370200,0,0,0,0,0,0,0,1,0,0,0
1529581960,1,0,0,304951888526,3,79680208896,1495040,4907008,0,0,0,15464863,179.1356658935547,0,84156416,89063424,89018368,86395465,1,1,0,0,2540284633022,10,79680208896,286720,870301696,0,0,0,10830164,137.03610229492188,0,207802368,1078222848,1078169600,86310402,1,0,0,0,8716358249527,54,79680208896,253952,97329152,0,0,0,25657718,212.35189819335938,0,1166708736,1264160768,1264119808,86390225,0,0,0,0,0,0,0,1,0,0,0
1529581980,1,0,0,304996332246,2,79680208896,1495040,4907008,0,0,0,15466723,108.14141082763672,0,84156416,89063424,89018368,86415536,1,1,0,0,2540621241214,10,79680208896,286720,870375424,0,0,0,10834009,122.49192810058594,0,207847424,1078312960,1078259712,86330367,1,0,0,0,8717981131409,55,79680208896,253952,97337344,0,0,0,25665789,275.23184204101557,0,1166708736,1264115712,1264074752,86410224,0,0,0,0,0,0,0,1,0,0,0
1529582000,1,0,0,305058967643,3,79680208896,1495040,4907008,0,0,0,15470395,210.3252716064453,0,84156416,89063424,89018368,86435561,1,1,0,0,2540790472271,11,79680208896,286720,870408192,0,0,0,10836559,168.79061889648438,0,207876096,1078284288,1078231040,86350362,1,0,0,0,8718976343494,57,79680208896,253952,97341440,0,0,0,25670020,243.22987365722656,0,1166708736,1264050176,1264009216,86430232,0,0,0,0,0,0,0,1,0,0,0
1529582020,1,0,0,305156796161,3,79680208896,1495040,4907008,0,0,0,15475340,154.6396484375,0,84156416,89063424,89018368,86455461,1,1,0,0,2540972099070,10,79680208896,286720,870453248,0,0,0,10837883,73.4878921508789,0,207941632,1078423552,1078370304,86370385,1,0,0,0,8720205608623,55,79680208896,253952,97349632,0,0,0,25676119,277.39834594726557,0,1166712832,1264148480,1264107520,86450222,0,0,0,0,0,0,0,1,0,0,0
1529582040,1,0,0,305214159651,3,79680208896,1495040,4907008,0,0,0,15478730,220.0256805419922,0,84156416,89083904,89038848,86475551,1,1,0,0,2541258144749,10,79680208896,286720,870510592,0,0,0,10841724,145.68121337890625,0,207978496,1078489088,1078435840,86390345,1,0,0,0,8721598588677,78,79680208896,253952,97357824,0,0,0,25680903,268.23944091796875,0,1166712832,1264160768,1264119808,86470260,0,0,0,0,0,0,0,0,0,1,0
1529582060,1,0,0,305252255428,2,79680208896,1495040,4907008,0,0,0,15480568,128.15538024902344,0,84156416,89063424,89018368,86495455,1,1,0,0,2541423910027,11,79680208896,286720,870547456,0,0,0,10843368,111.87464141845705,0,208003072,1078677504,1078624256,86410455,1,0,0,0,8724845077900,135,79680208896,253952,97361920,0,0,0,25687220,263.33746337890625,0,1166712832,1264164864,1264123904,86490263,0,0,0,0,0,0,0,0,0,1,0
1529582080,1,0,0,305310105937,3,79680208896,1495040,4907008,0,0,0,15484215,214.1641387939453,0,84156416,89149440,89104384,86515527,1,1,0,0,2542154267393,40,79680208896,286720,870768640,0,0,0,10845365,110.42013549804688,0,208273408,1079083008,1079029760,86430473,1,0,0,0,8727978248666,210,79680208896,253952,97402880,0,0,0,25691025,255.50747680664062,0,1166712832,1264201728,1264160768,86510233,0,0,0,0,0,0,0,0,0,1,0
1529582100,1,0,0,305408368767,3,79680208896,1495040,4907008,0,0,0,15489714,181.9765167236328,0,84156416,89063424,89018368,86535530,1,1,0,0,2544416524533,115,79680208896,286720,871485440,0,0,0,10848086,138.99627685546878,0,208945152,1080516608,1080463360,86450419,1,0,0,0,8731071502275,257,79680208896,253952,97452032,0,0,0,25694531,292.0646057128906,0,1166712832,1264246784,1264205824,86530234,0,0,0,0,0,0,0,0,0,1,0
1529582120,1,0,0,305473503146,4,79680208896,1495040,4907008,0,0,0,15493379,225.6159820556641,0,84156416,89153536,89108480,86555572,1,1,0,0,2545111926783,26,79680208896,286720,871673856,0,0,0,10851676,134.32760620117188,0,209100800,1080856576,1080803328,86470310,1,0,0,0,8736588735835,164,79680208896,253952,97484800,0,0,0,25703135,256.3471069335937,0,1166712832,1264287744,1264246784,86550277,0,0,0,0,0,0,0,0,0,1,0
