timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime
1529515060,0,0,1640765824272,137,79680208896,286720,600809472,0,0,0,2517781,155.7933807373047,0,96669696,697593856,697540608,19410351
1529515080,0,0,1644425004056,138,79680208896,286720,602025984,0,0,0,2520460,101.56536865234375,0,97021952,699133952,699080704,19430312
1529515100,0,0,1646316687905,137,79680208896,286720,602656768,0,0,0,2522509,149.1718292236328,0,97247232,700006400,699953152,19450287
1529515120,0,0,1648149879814,137,79680208896,286720,603271168,0,0,0,2523871,102.50081634521484,0,97509376,700858368,700805120,19470399
1529515140,0,0,1652236018831,139,79680208896,286720,604614656,0,0,0,2527812,134.88169860839844,0,97947648,702681088,702627840,19490282
1529515160,0,0,1654355754962,134,79680208896,286720,605339648,0,0,0,2529915,133.49179077148438,0,98713600,704176128,704122880,19510273
1529515180,0,0,1656745255686,146,79680208896,286720,606085120,0,0,0,2531889,121.26112365722656,0,98889728,704974848,704921600,19530362
1529515200,0,0,1658604899698,133,79680208896,286720,606728192,0,0,0,2533828,139.36416625976562,0,99016704,705859584,705806336,19550357
1529515220,0,0,1663270903060,140,79680208896,286720,608260096,0,0,0,2537582,112.8536376953125,0,99508224,707862528,707809280,19570333
1529515240,0,0,1664704204047,138,79680208896,286720,608731136,0,0,0,2538942,131.37396240234375,0,99778560,708624384,708571136,19590355
1529515260,0,0,1669327352503,135,79680208896,286720,610308096,0,0,0,2542620,107.7911376953125,0,100233216,710623232,710569984,19610374
1529515280,0,0,1671923880925,135,79680208896,286720,611188736,0,0,0,2544709,108.86000061035156,0,100597760,711892992,711839744,19630324
1529515300,0,0,1673441721204,134,79680208896,286720,611708928,0,0,0,2545910,106.3345718383789,0,100745216,712536064,712482816,19650303
1529515320,0,0,1676603655155,138,79680208896,286720,612757504,0,0,0,2548872,129.6421356201172,0,100954112,713789440,713736192,19670369
1529515340,0,0,1679075741152,143,79680208896,286720,613556224,0,0,0,2550866,115.58422088623047,0,101212160,714883072,714829824,19690276
1529515360,0,0,1682885156972,134,79680208896,286720,614854656,0,0,0,2554568,130.7423095703125,0,101826560,716738560,716685312,19710329
1529515380,0,0,1685083917479,141,79680208896,286720,615571456,0,0,0,2557240,171.78500366210938,0,102309888,718000128,717946880,19730371
1529515400,0,0,1687559884683,138,79680208896,286720,616394752,0,0,0,2559078,102.95700073242188,0,103100416,719601664,719548416,19750285
1529515420,0,0,1691100734649,133,79680208896,286720,617611264,0,0,0,2562104,113.8357925415039,0,103460864,721154048,721100800,19770295
1529515440,0,0,1693465022022,139,79680208896,286720,618397696,0,0,0,2564701,152.74337768554688,0,103686144,722124800,722071552,19790315
1529515460,0,0,1695106760784,134,79680208896,286720,618962944,0,0,0,2566037,109.25526428222656,0,103907328,722984960,722931712,19810290
1529515480,0,0,1699209135991,142,79680208896,286720,620285952,0,0,0,2569346,114.80864715576172,0,104026112,724353024,724299776,19830347
1529515500,0,0,1701284564995,136,79680208896,286720,620986368,0,0,0,2571034,110.93098449707031,0,104230912,725340160,725286912,19850405
1529515520,0,0,1704495079657,135,79680208896,286720,622071808,0,0,0,2574014,126.17802429199219,0,104566784,726728704,726675456,19870314
1529515540,0,0,1706537985471,132,79680208896,286720,622784512,0,0,0,2575370,87.66996002197266,0,104783872,727654400,727601152,19890282
1529515560,0,0,1710516374162,140,79680208896,286720,624087040,0,0,0,2579039,129.50381469726562,0,105242624,729448448,729395200,19910283
1529515580,0,0,1712638732050,139,79680208896,286720,624787456,0,0,0,2581641,170.88148498535156,0,105480192,730312704,730259456,19930363
1529515600,0,0,1716027210669,134,79680208896,286720,625950720,0,0,0,2584325,106.14617919921875,0,105893888,731947008,731893760,19950328
1529515620,0,0,1717476827939,134,79680208896,286720,626450432,0,0,0,2585662,123.6211166381836,0,106065920,732606464,732553216,19970350
1529515640,0,0,1719291537628,132,79680208896,286720,627081216,0,0,0,2588272,190.43370056152344,0,106323968,733528064,733474816,19990397
1529515660,0,0,1721668558441,130,79680208896,286720,627920896,0,0,0,2590014,95.58355712890625,0,106655744,734593024,734539776,20010398
1529515680,0,0,1724175662907,134,79680208896,286720,628776960,0,0,0,2592002,106.62567901611328,0,106917888,735801344,735748096,20030345
1529515700,0,0,1728850090516,136,79680208896,286720,630349824,0,0,0,2597274,154.28350830078125,0,107622400,738070528,738017280,20050350
1529515720,0,0,1730429692985,135,79680208896,286720,630886400,0,0,0,2598619,115.12073516845703,0,107843584,738844672,738791424,20070396
1529515740,0,0,1734354612602,142,79680208896,286720,632152064,0,0,0,2602037,124.11944580078125,0,108281856,740511744,740458496,20090307
1529515760,0,0,1736321828164,136,79680208896,286720,632815616,0,0,0,2603113,74.45421600341797,0,108486656,741351424,741298176,20110350
1529515780,0,0,1740377218264,135,79680208896,286720,634191872,0,0,0,2606808,123.76575469970703,0,109023232,743317504,743264256,20130370
1529515800,0,0,1742764884187,135,79680208896,286720,635002880,0,0,0,2608880,117.77747344970703,0,109301760,744349696,744296448,20150418
1529515820,0,0,1744941279441,135,79680208896,286720,635740160,0,0,0,2610557,104.40669250488281,0,109449216,745308160,745254912,20170309
1529515840,0,0,1748176655824,138,79680208896,286720,636817408,0,0,0,2613844,140.5653076171875,0,109805568,746622976,746569728,20190342
1529515860,0,0,1751187441377,134,79680208896,286720,637841408,0,0,0,2616503,119.0994644165039,0,110145536,748023808,747970560,20210318
1529515880,0,0,1753673258441,134,79680208896,286720,638697472,0,0,0,2618765,122.35733795166016,0,110587904,749359104,749305856,20230326
1529515900,0,0,1756041638044,136,79680208896,286720,639492096,0,0,0,2621117,135.5588836669922,0,110940160,750510080,750456832,20250384
1529515920,0,0,1758539171214,136,79680208896,286720,640335872,0,0,0,2623144,110.60240936279297,0,111296512,751665152,751611904,20270426
1529515940,0,0,1762003110493,138,79680208896,286720,641486848,0,0,0,2625634,99.34209442138672,0,111706112,753233920,753180672,20290457
1529515960,0,0,1763679079950,87,79680208896,286720,642076672,0,0,0,2627952,120.80096435546875,0,111886336,754089984,754036736,20310392
1529515980,0,0,1763721890573,2,79680208896,286720,642076672,0,0,0,2630505,145.30990600585938,0,111886336,753963008,753909760,20330334
1529516000,0,0,1763758419741,2,79680208896,286720,642076672,0,0,0,2632420,105.13032531738281,0,111886336,753963008,753909760,20350369
1529516020,0,0,1763794039387,2,79680208896,286720,642076672,0,0,0,2634351,119.9161148071289,0,111886336,754053120,753999872,20370319
